time_ms, force_y, torque_z, thrust, B_x, B_y, torque_z_sp, thrust_sp, amp_cut_in, phase_lag, angular_velocity

2047198, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047208, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047218, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047229, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047239, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047249, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047259, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047269, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047279, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047289, -0.00081, -0.00322, 0.00197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047299, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047310, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047320, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047330, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047340, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047350, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047360, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047370, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047380, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047390, -0.00099, -0.00375, 0.00241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.99475
2047400, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047410, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047420, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047430, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047440, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047450, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047460, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047470, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047480, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047490, -0.00109, -0.00362, 0.00362, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2047500, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047510, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047520, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047530, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047540, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047550, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047560, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047570, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047580, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047590, -0.00079, -0.00379, 0.00317, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047600, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047610, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047620, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047630, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047640, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047650, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047660, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047670, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047680, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047690, -0.00073, -0.00378, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2047700, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047710, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047720, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047730, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047740, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047750, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047760, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047770, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047780, -0.00109, -0.00343, 0.00258, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.99213
2047791, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047801, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047811, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047821, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047831, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047841, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047851, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047861, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047871, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047881, -0.00143, -0.00351, 0.00331, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047891, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047901, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047911, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047921, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047931, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047941, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047951, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047961, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047971, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047981, -0.00105, -0.00366, 0.00237, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2047991, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048001, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048011, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048021, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048031, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048041, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048051, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048061, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048071, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048081, -0.00119, -0.00357, 0.00203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048091, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048101, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048111, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048121, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048132, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048144, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048154, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048164, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048174, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048184, -0.00123, -0.00355, 0.00267, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048194, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048204, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048214, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048224, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048234, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048244, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048254, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048264, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048274, -0.00130, -0.00355, 0.00340, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2048284, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048294, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048304, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048314, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048324, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048334, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048344, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048354, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048364, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048374, -0.00094, -0.00365, 0.00305, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048384, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048394, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048404, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048415, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048426, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048436, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048446, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048456, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048467, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048477, -0.00094, -0.00409, 0.00218, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2048487, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048497, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048507, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048517, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048527, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048538, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048549, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048559, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048569, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048579, -0.00129, -0.00386, 0.00137, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 5.99213
2048590, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048602, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048612, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048622, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048632, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048642, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048653, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048663, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048673, -0.00108, -0.00372, 0.00196, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 0.00000
2048683, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048693, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048703, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048713, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048723, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048733, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048743, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048754, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048764, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048774, -0.00094, -0.00386, 0.00174, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 17.97592
2048784, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048794, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048804, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048814, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048824, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048834, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048844, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048854, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048864, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048874, -0.00337, -0.00574, 0.00451, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 53.92905
2048884, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048894, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048904, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048914, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048924, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048934, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048944, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048954, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048964, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048974, 0.00395, 0.00593, -0.00244, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 59.92130
2048984, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2048994, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049004, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049014, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049024, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049034, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049044, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049054, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049064, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049074, 0.02445, 0.05266, -0.02112, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 119.84224
2049084, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049094, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049104, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049114, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049124, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049134, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049144, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049154, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049164, -0.00690, 0.04643, 0.00719, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 239.68460
2049174, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049184, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049194, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049204, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049214, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049224, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049234, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049244, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049256, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049267, 0.05275, 0.07846, -0.04647, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 329.56619
2049277, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049287, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049297, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049307, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049317, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049327, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049337, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049347, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049357, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049367, 0.09687, 0.28333, -0.08605, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 272.64096
2049377, -0.01027, 0.31852, 0.00935, 0.00000, 0.00000, 0.00000, 0.35000, 0.00000, 0.52360, 275.63702
