time_ms, force_y, torque_z, thrust, B_x, B_y, torque_z_sp, thrust_sp, amp_cut_in, phase_lag, angular_velocity
508100, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508110, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508120, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508130, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508140, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508150, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508160, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508170, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508180, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508190, -0.00183, 0.00060, 0.00078, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508200, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508210, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508220, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508230, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508240, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508250, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508260, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508270, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508280, -0.00072, -0.00010, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 7.37493
508290, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508300, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508310, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508320, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508330, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508340, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508350, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508360, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508370, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508380, -0.00104, -0.00062, -0.00102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 10.27222
508390, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508400, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508410, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508420, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508430, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508440, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508450, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508460, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508470, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508480, -0.00046, -0.00074, -0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
508490, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508500, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508510, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508520, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508530, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508540, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508550, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508560, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508570, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508580, -0.00057, -0.00071, 0.00036, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.42407
508590, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508600, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508610, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508620, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508630, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508640, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508650, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508660, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508670, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508680, -0.00110, -0.00056, 0.00132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -9.58741
508692, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508702, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508712, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508722, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508732, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508743, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508753, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508763, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508773, -0.00130, -0.00025, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508783, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508793, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508803, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508813, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508823, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508833, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508843, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508853, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508864, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508874, -0.00188, 0.00015, 0.00173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 6.39160
508884, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508894, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508904, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508914, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508924, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508934, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508944, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508954, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508964, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508974, -0.00158, 0.00048, 0.00073, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
508984, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
508994, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509004, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509014, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509024, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509034, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509044, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509054, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509064, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509074, -0.00134, 0.00029, -0.00042, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509084, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509094, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509104, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509114, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509124, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509134, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509144, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509154, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509164, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509175, -0.00144, 0.00023, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509185, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509195, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509205, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509215, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509225, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509235, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509245, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509255, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509265, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509275, -0.00179, -0.00001, 0.00191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.81983
509285, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509295, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509305, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509315, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509325, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509335, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509345, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509355, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509365, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509375, -0.00195, -0.00017, 0.00150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
509385, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509395, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509405, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509415, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509425, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509435, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509445, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509455, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509465, -0.00105, -0.00078, 0.00076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -3.68746
509475, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509485, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509496, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509506, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509516, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509526, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509536, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509547, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509557, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509568, -0.00094, -0.00054, 0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.45948
509578, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509588, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509598, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509608, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509618, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509628, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509638, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509648, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509658, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509668, -0.00053, -0.00083, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -5.63965
509678, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509689, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509699, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509709, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509719, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509729, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509739, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509749, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509759, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509769, -0.00012, -0.00129, 0.00006, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
509779, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509789, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509799, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509809, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509819, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509830, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509840, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509850, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509860, 0.00032, -0.00148, 0.00024, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509871, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 0.00000
509883, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509893, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509903, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509913, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509924, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509934, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509944, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509954, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509964, 0.00030, -0.00127, 0.00106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 4.79370
509974, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
509984, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
509994, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510004, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510014, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510024, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510034, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510044, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510054, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510064, -0.00001, -0.00086, 0.00057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 2.81983
510074, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510084, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510094, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510105, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510115, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510125, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510135, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510145, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510155, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510165, 0.00047, -0.00142, -0.00059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -5.63965
510175, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510185, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510195, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510205, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510215, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510225, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510235, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510246, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510256, 0.00134, -0.00214, 0.00049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, -3.68746
510266, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
510276, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
510286, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
510297, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
510307, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
510317, 0.00233, -0.00285, 0.00003, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.80285, 5.32634
