time_ms, force_y, torque_z, thrust, B_x, B_y, torque_z_sp, thrust_sp, amp_cut_in, phase_lag, angular_velocity

2227136, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 101.86620
2227148, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227158, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227168, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227178, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227188, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227198, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227208, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227218, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227228, -0.00200, -0.00796, 0.00226, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227238, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227248, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227258, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227271, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227281, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227291, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227301, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227311, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227321, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227331, -0.00204, -0.00820, 0.00352, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227341, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227351, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227361, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227371, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227381, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227391, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227401, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227411, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227421, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227431, -0.00228, -0.00821, 0.00463, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
2227442, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227452, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227462, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227472, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227482, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227493, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227503, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227513, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227523, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227533, -0.00241, -0.00794, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227543, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227554, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227565, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227575, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227585, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227595, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227605, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227615, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227625, -0.00240, -0.00825, 0.00264, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2227635, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227645, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227655, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227666, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227676, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227686, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227696, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227706, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227716, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227726, -0.00270, -0.00850, 0.00272, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227736, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227746, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227756, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227766, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227776, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227786, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227796, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227806, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227816, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227826, -0.00211, -0.00865, 0.00290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227836, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227846, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227856, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227866, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227876, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227886, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227896, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227906, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227916, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227926, -0.00171, -0.00870, 0.00332, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227936, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227946, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227956, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227966, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227976, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227986, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2227996, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228006, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228016, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228026, -0.00198, -0.00848, 0.00217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228036, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228046, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228056, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228066, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228076, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228086, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228096, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228106, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228116, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228126, -0.00213, -0.00892, 0.00083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228136, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228146, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228156, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228166, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228176, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228186, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228196, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228206, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228216, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228226, -0.00221, -0.00939, 0.00177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228236, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228246, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228256, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228266, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228276, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228286, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228296, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228306, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228316, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228326, -0.00246, -0.00954, 0.00145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228336, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228346, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228356, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228366, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228376, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228386, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228397, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228407, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228417, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228427, -0.00214, -0.00908, 0.00251, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -2.99606
2228437, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228447, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228457, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228467, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228477, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228488, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228499, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228509, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228519, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228529, -0.00205, -0.00900, 0.00207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2228539, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228549, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228559, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228569, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228579, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228589, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228599, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228609, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228619, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228629, -0.00236, -0.00896, 0.00291, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228639, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228649, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228659, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228669, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228679, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228690, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228700, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228710, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228720, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228730, -0.00250, -0.00846, 0.00419, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000
2228740, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228750, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228760, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228770, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228780, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228790, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228800, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228810, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228820, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228830, 0.00100, -0.00639, 0.00117, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 32.95578
2228840, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228851, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228861, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228871, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228881, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228891, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228901, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228911, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228921, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228931, 0.02960, 0.02918, -0.02396, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 56.92523
2228942, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2228952, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2228962, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2228972, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2228982, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2228992, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2229002, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2229012, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2229022, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2229032, 0.01978, 0.09387, -0.02027, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 131.82684
2229042, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229052, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229062, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229072, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229082, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229092, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229102, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229113, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229123, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229133, -0.01895, 0.07169, -0.00932, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 161.78703
2229143, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229153, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229163, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229173, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229183, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229193, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229203, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229213, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229223, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229233, 0.06052, 0.10191, -0.10485, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 158.79097
2229243, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229253, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229263, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229273, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229283, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229293, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229305, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
2229315, 0.02135, 0.19351, -0.15906, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 109.85539
