time_ms, force_y, torque_z, thrust, B_x, B_y, torque_z_sp, thrust_sp, amp_cut_in, phase_lag, angular_velocity
805896, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805906, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805916, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805926, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805936, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805946, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805956, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805966, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805976, -0.00064, 0.00178, 0.00018, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
805986, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
805996, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806006, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806016, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806027, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806037, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806047, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806057, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806067, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806077, -0.00070, 0.00162, 0.00206, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, -10.65267
806087, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806097, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806107, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806117, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806127, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806137, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806147, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806157, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806167, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806177, -0.00111, 0.00142, 0.00240, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806187, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806197, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806207, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806217, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806227, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806237, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806247, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806257, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806267, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806277, -0.00079, 0.00098, 0.00001, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806287, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806297, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806307, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806317, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806327, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806337, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806347, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806357, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806367, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806377, -0.00124, 0.00050, 0.00168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 8.98819
806387, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806397, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806407, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806417, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806427, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806437, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806450, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806460, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806470, -0.00089, 0.00126, 0.00067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 5.99213
806480, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806490, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806501, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806511, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806521, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806531, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806541, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806552, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806562, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806572, -0.00093, 0.00178, -0.00031, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 2.99606
806582, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806592, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806602, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806612, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806622, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806632, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806642, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806655, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806665, 0.00002, 0.00123, -0.00004, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806675, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
806686, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806696, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806706, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806716, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806726, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806736, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806746, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806756, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806766, -0.00006, 0.00105, 0.00170, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806776, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806786, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806796, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806806, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806816, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806826, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806836, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806846, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806856, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806866, -0.00076, 0.00102, 0.00110, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 0.00000
806876, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806886, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806897, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806908, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806918, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806928, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806938, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806948, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806959, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806969, -0.00041, 0.00067, 0.00048, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 59.92130
806979, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
806989, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
806999, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807009, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807019, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807029, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807039, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807050, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807061, 0.00633, 0.00514, -0.00253, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 50.59979
807071, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807081, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807091, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807101, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807111, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807121, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807131, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807141, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807151, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807161, 0.05084, 0.07993, -0.04634, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 146.80717
807171, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807181, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807191, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807201, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807211, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807221, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807231, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807241, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807251, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807261, 0.02166, 0.15550, -0.06750, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 188.75137
807271, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807281, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807291, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807301, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807311, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807321, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807331, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807341, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807351, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807361, 0.09757, 0.21805, -0.21046, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72012
807371, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807381, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807391, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807401, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807411, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807421, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807431, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807441, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807451, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807461, 0.08447, 0.39243, -0.43986, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 239.68518
807471, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807481, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807491, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807501, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807511, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807521, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807531, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807541, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807551, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807561, -0.00219, 0.29530, -0.58832, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 212.72002
807571, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807581, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807591, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807601, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807611, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807621, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807631, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807641, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807651, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807661, 0.02589, 0.21344, -0.68618, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 256.80447
807671, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807681, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807691, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807701, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807711, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807721, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807731, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807741, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807751, 0.03576, 0.19812, -0.71164, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807761, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 152.52626
807772, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807782, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807792, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807802, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807812, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807822, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807832, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807842, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807852, 0.03606, 0.19221, -0.71841, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 183.75821
807862, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807873, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807883, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807893, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807903, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807913, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807924, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807934, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807944, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807954, 0.03812, 0.18943, -0.72202, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 243.10872
807964, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
807974, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
807984, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
807994, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808004, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808014, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808024, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808034, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808044, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808054, 0.03789, 0.18955, -0.72013, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 260.65671
808064, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
808075, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
808085, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
808095, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
808105, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
808115, 0.03704, 0.18941, -0.72287, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.80285, 232.83643
